legislator_name,title,date,source_type,topic,full_text,url,sentiment,Sentiment Direction
Mia Bonta,Assemblymember Mia Bonta Introduces Legislation to Expand Californians' Access to Fluoride Care,2025-01-29,press_release,NA,"SACRAMENTO – Today, Assemblymember Mia Bonta (D – Oakland) introduced a new bill, AB 350, that will expand access to fluoride varnish and improve oral health outcomes for children across the state. The bill requires Medi-Cal and commercial plans to cover fluoride varnish in primary care settings for youth under 21 and expand reimbursement opportunities for fluoride varnish application.
“While California bills itself as a national leader, we are in the bottom tier of states concerning kid’s dental health. Across the state, dental issues prevent students from concentrating and even make students miss entire days of school. California must act now,” said Assemblymember Mia Bonta. “Fluoride varnish is a safe and effective method to prevent tooth decay, and AB 350 will ensure more Californians can access it.”
The bill will also address disparities in oral health. While nearly 15% of all children in the state experience decayed teeth or cavities annually, Black, Latino, and Spanish-speaking children experience disproportionately higher adverse oral health impacts. 
“We applaud Assemblymember Bonta’s introduction of this critical bill to expand access of fluoride varnish for children enrolled in Medi-Cal and commercial health plans,” said Ted Lempert, President of Children Now. “Fluoride varnish is effective at both preventing and stopping the progression of cavities, which is the most chronic childhood condition and a major contributor to missing school. This is a Pro-Kid bill and Children Now is excited to be a sponsor and work to improve oral health outcomes for children.”
The need for legislation addressing dental care is heightened as Robert F. Kennedy Jr., nominee for Secretary of Health & Human Services, is poised to recommend removing fluoride from water systems. Calgary, in Alberta, Canada, voted to remove fluoride from its water supply in 2011; in the years that followed, there was a stark increase in dental decay and cavities in Calgary’s children; the city is now in the process of re-introducing fluoride to its water supply.
 “With fewer than half of children served by Medi-Cal receiving an annual dental visit, AB 350 will expand access points for fluoride varnish to schools and public health settings, ensuring a healthy smile is accessible to more Californians. I am proud to introduce this bill, and I look forward to promoting science-based health policies with my colleagues in the legislature,” said Assemblymember Mia Bonta.
AB 350 is the eighth bill introduced by Assemblymember Mia Bonta in this legislative cycle.
 
###
 
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20250129-assemblymember-mia-bonta-introduces-legislation-expand-californians-access,0.1054421768707483,positive
Mia Bonta,Assemblymember Mia Bonta Releases Statement on Federal Funding Freeze,2025-01-28,press_release,NA,"SACRAMENTO – Today, Assemblymember Mia Bonta (D – Oakland) released the following statement in response to the butchered attempt by the President to suddenly shutter federal assistance plans.
“The President’s executive order is an attack on the young couple about to go into labor, the student who thought they could afford college after receiving a grant, the first responder risking their life to protect their community. I’m happy this action has been paused for the time being. I am committed to supporting my constituents and the local organizations facing rent and payroll costs as this administration operates by trial and error.”
 
###
 
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20250128-assemblymember-mia-bonta-releases-statement-federal-funding-freeze,0.08080808080808081,positive
Mia Bonta,Community Heroes Take Center Stage at Assemblymember Mia Bonta’s 3rd Annual Assembly District Awards Luncheon,2025-01-25,press_release,NA,"OAKLAND – Today, Assemblymember Bonta recognized TWENTY community members, businesses, civic Leaders, and nonprofits for their lasting impacts on California's 18th Assembly District at her annual AD-18 Awards Luncheon. The event, held this year in Alameda, recognizes the incredible community leaders, entrepreneurs, and advocates whose contributions help shape a stronger and more resilient Assembly District 18 in 2024.
“I’m incredibly proud to host our 3rd Annual Assembly District 18 Awards and recognize the outstanding public servants contributing to our community. From teachers empowering students to find their voice to organizations investing millions in the most underserved parts of our district, community members from all walks of life show up daily to do the tough, unsung work that keeps Assembly District 18 thriving,” said Assemblymember Mia Bonta. “Celebrating those who have committed themselves to public service is essential to acknowledging the challenges our community has overcome and preparing to continue working for a better future.” 
 
 
The ceremony followed past AD-18 Award Celebrations in Emeryville and San Leandro* (*before redistricting) and featured Assemblymember Mia Bonta’s “State of the District,” highlighting her recent legislative victories and reaffirming her commitment to community collaboration to address the needs of AD-18 residents. Speakers and Attendees included former Congresswoman Barbara Lee, Mayor of Alameda Marilyn Ezzy Ashcraft, former Oakland City Councilmember Treva Reid (District 7), and other community leaders.
This year’s awardees were recognized for contributions to the 18th District and chosen through a selection process led by Assemblymember Bonta, staff, and community members.
Assembly District 18 Awardees for 2024 include:
Arts & Festivals of the Year:
Educators of the Year:
Filipino Island Festival (Alameda)
Michele Kuttner (Alameda)
Harvest Festival (Emeryville)
Regina Chagolla (Emeryville)
Día de los Muertos (Oakland)
Nidya Baez (Oakland)
 
 
Community Peace Leader of the Year:
Non-Profit of the Year:
The Ahimsa Collective
Children’s Fairyland
 
 
Health Champion of the Year:
Outstanding Organization of the Year:
Samuel Merritt University
Youth Uprising
 
 
Social Justice Champion of the Year:
 Small Business of the Year:
West Oakland Environmental Indicators Project
Blk Girls Green House
 
 
Youth Leadership Organization of the Year:
Unsung Hero of the Year:
Oakland Youth Commission
Cathy Adams


 
Local Hero of the Year:
Woman of the Year:
Teale Harden, Alameda Food Bank Executive Director
Fmr. Councilmember Treva Reid
 
Lifetime Achievement Awards:
Fmr. Congresswoman Barbara Lee
Fmr. Alameda County Supervisor Keith Carson
Honorable Ellen Corbett
 
###
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20250125-community-heroes-take-center-stage-assemblymember-mia-bontas-3rd-annual,0.13548387096774195,positive
Mia Bonta,Assemblymember Mia Bonta Introduces Transformational New Bill to Reduce Costs for Families and Improve Health Outcomes,2025-01-23,press_release,NA,"SACRAMENTO – Today, Assemblymember Mia Bonta (D – Oakland) introduced a first-of-its-kind piece of legislation that would expand the prohibition on out-of-pocket costs, including copayments, coinsurance, and deductibles to all covered health care services provided to children under 21. In 2018, the average Golden State family spent over $3,000 out-of-pocket on their healthcare.
 
“Cost should not prevent California’s youth from being able to access the healthcare they need,” said Assemblymember Mia Bonta. “AB 298 would prohibit out-of-pocket health costs for youth in the state ensuring California families have peace of mind when seeking care for their child. No parent should be forced to choose between a co-pay for their son’s doctor visit and groceries for the next week. Not only will this create healthy children, but those healthy children will turn into healthy adults who will contribute to our economy, have smaller strains on our health system, and lead fulfilling lives.”
 
As Chair of the Assembly Health Committee, Assemblymember Bonta has been committed to creating the healthiest possible California, continuing this effort with her newest bill. AB 298 will encourage families to not delay needed care, improving screening, diagnosis, and early intervention for California’s youth – setting the state up for a healthy and fiscally sustainable future. 
 
""Private insurance cost-sharing can add up for working families. My daughter was healthy until age 15, when she woke up one morning and could not walk. Suddenly, our family was facing unexpected and astronomical copay as she undertook tests, specialty care, medical equipment, multiple surgeries, and physical and occupational therapies to treat her condition. It was very tight for our middle-class, working family. California families must be relieved from the potential of financial devastation as healthcare costs continue to increase,"" said Janis Connallon, Director of Family Voices of CA.
 
Early diagnosis and treatment is crucial for mitigating adverse health outcomes and is a valuable step to ensure children become healthy and productive adults. Additionally, out-of-pocket costs have been found to reduce access to care, with one study finding that 30% of families on plans with high out-of-pocket costs were more likely to delay seeking health care for their children.
 
“It is important that children and young adults seek necessary medical care without the fear or burden of high out-of-pocket costs,” said Erin Kelly, Executive Director of Children's Specialty Care Coalition. “This is particularly true of children and youth with medical complexity, where delaying needed care due to financial concerns can easily lead to a worsening of their condition.”
 
 “I’m proud to be introducing this landmark bill, which will save California families money and ensure that we invest in a healthy future. I appreciate the support this bill has already received from our local community and look forward to continuing to advance these priorities with my colleagues in the legislature,” stated Assemblymember Bonta.
 
AB 298 is the sixth bill introduced by Assemblymember Mia Bonta in this legislative cycle.
 
###
 
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20250123-assemblymember-mia-bonta-introduces-transformational-new-bill-reduce-costs,0.10682492581602374,positive
Mia Bonta,Assemblymember Mia Bonta Introduces Bills to Support Reproductive & Maternal Health,2024-12-03,press_release,NA,"SACRAMENTO – Today, on the first day of the California legislative session, Assemblymember Mia Bonta (D-Oakland), Chair of the Assembly Health Committee, announced a package of bills reflecting the Assemblymember’s continued push to improve women’s health in the state. 
“Despite recent progress, it is clear there is still more to do to protect reproductive and maternal health in the state, particularly for our most vulnerable populations, including Black, Latino, Indigenous, LGBTQ+, and low-income communities who are facing disproportionately worse health outcomes. I am proud to introduce this package on the first day of the legislative session to ensure California continues its robust leadership in protecting our residents' ability to access care and improving health outcomes for all,” said Assemblymember Mia Bonta. 
The bills introduced today are:
 
 
AB 40 - THE PROTECTING PREGNANT PATIENTS ACT
AB 40, the Protecting Pregnant Patients Act, would clarify in California state statute that abortion care is an emergency service, ensuring that no one in California would be turned away from care when they need it most.
“I’m introducing the Protecting Pregnant Patients Act because no one facing an emotional, vulnerable, and potentially life-threatening decision should be denied care, told to go home, or forced to drive to the next hospital,” said Assemblymember Mia Bonta. “Abortion is healthcare, including emergency care, and this bill makes clear California treats it as such.”
“Everyone experiencing a health emergency has the right to receive stabilizing care, including abortion,” said Onyemma Obiekea, Policy Director, Black Women for Wellness Action Project. “As we learn about devastating story after story of women in abortion ban states who have died because they did not receive the emergency abortion care that they needed, we in California must realize that our state is not immune from such tragedies. When a hospital skirts its duty to provide responsive emergency care, including abortion, it is tantamount to the abortion bans that have caused the untimely and preventable deaths of women and pregnant people across the country. This not only denies pregnant people the right to bodily autonomy, it exacerbates the maternal mortality crisis in our state which disproportionately impacts Black women and birthing people. BWWAP is proud to support this important legislation that clarifies the law and affords our communities tangible access to the rights guaranteed to all Californians.” 
“Hospitals in California have a duty to provide emergency care to anyone coming through their doors who urgently needs to be stabilized to avoid death,” said Ronald Coleman Baeza, Managing Director of Policy with the California Pan-Ethnic Health Network. “No hospital has a right to discriminate against patients based on the type of care they need, and AB 40 makes it clear that reproductive health services, including abortion, must be provided when needed to stabilize a patient. Long standing maternal disparities impacting black women and other communities of color will only worsen if hospitals continue to flagrantly disregard our state’s laws.” 
 
 
AB 55 - BIRTH CENTER LICENSURE STREAMLINING
AB 55 would tackle the worrying trend of California’s birth centers closing. The state of over 38 million people is down to a mere five licensed birth centers. Midwives and nurses at the shuttered and remaining facilities have pointed to overly burdensome and extraneous licensure requirements as a significant factor causing these centers to close.
“California continues to struggle to address concerning trends in maternal health. Even more worrisome is that licensed birth centers, which have been found to improve newborn and maternal health outcomes, have continued to close across the state,” said Assemblymember Mia Bonta. “Eliminating requirements that are only driving up prices for providers and are irrelevant to patient safety is a much-needed step to ensure our remaining birth centers can stay afloat and lay the groundwork for more facilities to open. This bill is particularly important for combatting the worsening maternal health trends under our current system that are disproportionately impacting Black and Indigenous pregnant patients and could be better addressed by accessible culturally concordant care.”
Alternative Birth Centers have been found to improve newborn birth rates, decrease the rate of cesarean birth, promote successful breastfeeding, save money, and even decrease racial health disparities.
“The closure of maternity and labor wards throughout the State has created a crisis in access to maternity care that has disproportionately impacted California's low-income, Black, Latine, Indigenous, and rural communities,” said Sandra Poole, Health Policy Advocate at the Western Center on Law & Poverty. ""AB 55 increases access to birth centers, which provide a safe alternative and excellent outcomes for birthing people and infants. As a proud co-sponsor of AB 55 Western Center on Law and Poverty applauds Assemblymember Bonta's commitment to addressing the crisis in maternity care access for at-risk communities.""
“California’s maternity and reproductive health care crisis demands urgent action. Freestanding birth centers provide high quality, midwifery-led care for families and can expand access in maternity care shortage areas. Yet, onerous licensing requirements, that don't improve safety, are forcing them to close. This legislation is essential to remove barriers, ensure equitable care, and address the need for midwife-led care. Californian families deserve better,"" said Amita Graham, CA Nurse Midwives Association President
“As we face a distressing maternal mortality and morbidity crisis in California, we are witnessing a disturbing uptick in maternity ward closures across our state that is leaving our communities without access to perinatal care,” said Onyemma Obiekea, Policy Director, Black Women for Wellness Action Project. “These closures have resulted in increased barriers to care, exacerbating the crisis and inequities at hand. Birth centers offer quality perinatal healthcare and are equipped to stand in the care gaps left by shuttered maternity wards, but burdensome licensing requirements render their services out of reach for groups most impacted by adverse maternal and infant health outcomes. This critical legislation works to ensure that our communities have access to the quality, dignified perinatal health care that we deserve.”
 
 
AB 50 - OVER-THE-COUNTER BIRTH CONTROL EQUITY
AB 50, will ensure that Medi-Cal recipients will be able to access over-the-counter birth control without having to navigate many of the same barriers they would to get a prescription.
“Over-the-counter birth control is ensuring contraceptives are readily available to more people than ever. We should not stifle this progress by leaving Medi-Cal recipients behind and making low-income communities have to take more steps than their peers on private insurance to access medication,” said Assemblymember Mia Bonta. “AB 50 will ensure equity and fairness by removing these hoops for those on Medi-Cal.”
“If enacted, this bill will advance health equity by making it easier for people, including those enrolled in Medi-Cal, to access over-the-counter contraceptives,” said Christina Piecora, Senior Policy Analyst at the National Health Law Program. “The National Health Law Program is proud to join our partners Essential Access Health and Birth Control Pharmacist in co-sponsoring this important bill removing burdensome and unnecessary self-screening and assessment protocols for pharmacists furnishing over-the-counter contraceptives. We commend Assemblymember Bonta for introducing this bill and stand ready to work with her in taking the next big step toward contraceptive equity in the state.”
“California is a leader in enacting comprehensive and inclusive contraceptive coverage requirements, but work remains to guarantee equitable access to the full range of birth control methods for all Californians,” said Amy Moy, Co-CEO of Essential Access Health. “Action is needed to ensure that Medi-Cal enrollees have the same contraceptive access as people with private health insurance. AB 50 will close a loophole to allow people with Medi-Cal coverage to get over-the-counter methods, including the birth control pill Opill, without a prescription or out-of-pocket costs. As we face an incoming Administration and Congress hostile to reproductive freedom, it’s imperative and time-sensitive for the state to take every step possible to create a more just and equitable health care system for all Californians. We thank Assemblymember Bonta for being a healthy equity champion and for her leadership on this important measure.”
“California continues to lead the way by recognizing pharmacies and pharmacists as an essential access point for reproductive health services and products. With this simple policy change, pharmacists will be able to help people use their health insurance to obtain over-the-counter birth control at no cost. This legislation will enable Californians to access safe and effective medications to maintain their health and achieve their life goals,” said Sally Rafie, Birth Control Pharmacist Founder.
 
 
“I’m thankful for the support these bills have already gotten from my constituents, grassroots organizations, and local leaders and I look forward to working with my colleagues in the legislature to get these crucial pieces of legislation signed into law,” stated Assemblymember Mia Bonta.
 
###
 
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20241202-assemblymember-mia-bonta-introduces-bills-support-reproductive-maternal,0.12101910828025478,positive
Mia Bonta,Assemblymember Mia Bonta Releases Statement on Historic Funding for the Port of Oakland.,2024-11-08,press_release,NA,"Today, Assemblymember Mia Bonta released the following statement after an announcement was made late last month that the Port of Oakland would be receiving $322,000,000 in federal funding to support its transition to decarbonization:
“Oakland is worth investing in, and I’m thrilled the Biden-Harris administration agreed and heeded my call to invest in the Port of Oakland, committing to a $322 million investment to fast-track a complete decarbonization of the port. I led a letter of Bay Area elected officials to call for this investment earlier this year because the shift to a green port is crucial. Not only will this investment ensure our port is decarbonized, protecting the health and environment of Oaklanders, but the investments will support Oakland and the surrounding communities’ economic prosperity. This success highlights the power of collaboration and how Oakland continues to provide a blueprint to the nation for a brighter future,” said Assemblymember Mia Bonta.
###
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20241108-assemblymember-mia-bonta-releases-statement-historic-funding-port-oakland,0.14615384615384616,positive
Mia Bonta,Assemblymember Mia Bonta Reacts to Securing $70 Million for Digital Equity in California,2024-11-04,press_release,NA,"Today, Assemblymember Mia Bonta (D-Oakland) released the following statement reacting to the announcement that the National Telecommunications and Information Administration (NTIA) approved California’s application for funding to implement the California Department of Technology’s (CDT) Digital Equity Plan. The plan was created as a result of Assemblymember Bonta’s 2022 bill, AB 2750, which directed the CDT to develop a digital equity plan to identify barriers to digital equity faced by covered populations, document and promote digital equity among covered populations, and assess the impact of increasing digital equity.
“In this era of interconnectivity, affordable broadband is a necessity, and we cannot allow Californians in rural or low-income communities to be left behind. I am beyond thrilled that, due to my legislation, California will receive $70 million in federal funds to achieve our state’s Digital Equity Plan. This will allow us to make much-needed progress to close the ‘digital divide’ and ensure that all Californians, regardless of socio-economic status or race, have equal access to educational opportunities, health care services, employment prospects, and civic life. It is clear to me that there is still progress to be made in ensuring that ALL Californians are brought up to speed. I remain committed to continuing to advance this issue in the legislature,” said Assemblymember Mia Bonta.
Assemblymember Bonta introduced AB 2239 to prohibit digital discrimination in 2024. While the bill did not reach the Governor’s desk, it was heralded as a bill to watch and defied expectations by progressing as far as it did in the face of a well-funded opposition campaign led by the broadband industry.
Assemblymember Bonta remains committed to advancing equity for disconnected Californians in 2025.
###
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20241104-assemblymember-mia-bonta-reacts-securing-70-million-digital-equity,0.09268292682926829,positive
Mia Bonta,Assemblymember Mia Bonta’s Bill to Reshape Youth Restitution is Signed into Law,2024-10-02,press_release,NA,"SACRAMENTO – This weekend, Assemblymember Mia Bonta’s (D - Oakland) bill, AB 1186, the REPAIR Act, was signed by Governor Gavin Newsom, reshaping California’s approach to our youth restitution System. This bill will directly tackle our current failed system, where it costs more to collect fines than they are worth, and those being ordered to pay restitution have an increased likelihood and severity of future incidents of harm. 
“This is a win for justice and it is a win for public safety. AB 1186 will alleviate the economic hardships faced by many families burdened by youth restitution fines and make the assessment of youth restitution more equitable,” said Assemblymember Mia Bonta. “I am grateful to Governor Newsom for signing this bill to ensure we don’t trap young people in a perpetual cycle of debt, especially for poor Black and brown families.”
The inability to pay restitution often creates long-standing financial harm and instability that prevents young people from moving forward. Two-thirds of those paying restitution indicated that unpaid restitution or fines impacted their ability to afford food and rent, while 60% said it threatened their ability to pay utilities. Furthermore, 93% said it affected their ability to pay other debts. Parents can also be liable for their child’s restitution and subject to unforgiving collection practices and the collateral consequences of court-ordered debt, including negative credit impacts, bank levies, and even property liens.
AB 1186 will provide critical relief by eliminating youth restitution fines, eliminating fines older than 10 years, ending joint & several liability, and ending wage & account garnishment which further drive young people into cycles of poverty.
“Debt Free Justice California applauds Assemblymember Bonta and Governor Newsom for the signing of AB 1186. While California is a leader in debt-free youth justice, mandatory youth restitution fines have undermined the state’s progress as youth and families remain trapped by debt they cannot afford. This important legislation puts young people on a better path towards rehabilitation, making a safer and more equitable California for all,” Brandon Greene, Director of Policy Advocacy at the Western Center for Law and Poverty.
“We are thrilled that AB 1186, the REPAIR Act, has been signed into law and will provide meaningful relief to impacted young people and their families. California must continue to champion a fairer and just juvenile legal system. Thank you to Governor Gavin Newsom and Assemblymember Mia Bonta for championing this bill,” said Sonja Tonnesen-Casalegno, Policy & Legal Director, Communities United for Restorative Youth Justice.
“As shown in our recent report, Living on the Brink, Black and brown families are relegated into the most dangerous and low-paying jobs while also struggling to meet the high costs of childcare and housing. At the same time they are saddled with unfair criminal legal debt. Signing the REPAIR Act brings much needed relief to these families, helping California become a more equitable place to live,” said Jhumpa Bhattacharya, Co-President, The Maven Collaborative.
“The REPAIR Act makes our youth restitution system work better for everyone. I am proud to have authored this crucial bill and to promote effective legislation promoting accountability, rehabilitation, and healing in our criminal justice system,” affirmed Assemblymember Mia Bonta upon learning her bill was signed into law. 
AB 1186 goes into effect on January 1, 2025.
 
###
 
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20241002-assemblymember-mia-bontas-bill-reshape-youth-restitution-signed-law,0.078125,positive
Mia Bonta,WIC Coverage is Extended to Mobile Farmers’ Markets under Assemblymember Mia Bonta’s Bill,2024-10-01,press_release,NA,"SACRAMENTO – This weekend, Assemblymember Mia Bonta’s (D - Oakland) bill, AB 2786, to allow WIC benefits to be utilized at certified mobile farmers’ markets, was signed by Governor Gavin Newsom. With over 940,000 Californians participating in the federally funded Special Supplemental Nutrition Program for Women, Infants, and Children (WIC), AB 2786 provides these recipients access to a growing source of fresh produce across the state.
“Today is a major win for Californians, for low-income families struggling to access healthy food, for farmers committed to feeding their communities, and for those afflicted by health conditions that could be mitigated through increased access to fresh produce,” said Assemblymember Mia Bonta. “Mobile farmers markets are an emerging strategy to bring fresh fruits and vegetables directly to communities. This bill will make nutritious, culturally relevant options more accessible to Californians who may otherwise rely on convenience stores with limited availability of fresh produce.”
AB 2786 establishes the definition of a mobile farmers’ market in state law and requires the Department of Public Health to seek federal approval to authorize mobile farmers’ markets to participate in the WIC Farmers Market Nutrition Program as vendors. California is home to five active mobile farmers’ markets — operating across Butte, Contra Costa, Marin, San Francisco, Santa Barbara, Santa Clara, and Yolo counties, with an additional slated to serve communities in Alameda, Napa, Los Angeles, and San Luis Obispo counties in the near future.
“I am so excited that Gov. Newsom signed AB 2786! I became a mother at 22. I was a hardworking college student who needed support, and WIC helped me stretch my food budget. Working in nutrition and food equity now, it was difficult to tell customers they could not use their WIC FMNP benefits at our Mobile Farmers Market,” said Darolyn Turner, Nutrition Education and Food Access Specialist at Fresh Approach. “With this bill signed, WIC recipients will be able to support their local farmers and access quality produce for themselves and their families.” 
“We are delighted that Governor Newsom signed AB 2786 to create a legal definition for Certified Mobile Farmers Markets and a new pathway for WIC participants to shop with their benefits to buy healthy, local, and fresh foods. Thanks to Assemblymember Bonta for her leadership in introducing this important legislation to champion better nutrition and health while supporting California's small farmers,"" said Andy Naja-Riese, CEO of the Agricultural Institute of Marin, and operator of the Rollin' Root Mobile Farmers Markets.
“Allowing WIC participants to use their benefits as mobile farmers’ markets will not only increase access to nutritious food for low-income communities but will improve recipient’s long-term health outcomes,” said Assemblymember Mia Bonta.
AB 2786 goes into effect on January 1, 2025.
 
###
 
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20241001-wic-coverage-extended-mobile-farmers-markets-under-assemblymember-mia,0.1566265060240964,positive
Mia Bonta,Assemblymember Mia Bonta’s Bill to Support Survivors of Human Trafficking is Signed into Law,2024-09-26,press_release,NA,"SACRAMENTO – Today, Assemblymember Mia Bonta’s (D – Oakland) joined Governor Gavin Newsom to celebrate the signing of AB 2020, the Human Trafficking Survivors Act, and uplift the need to center the experiences of survivors in our public policy process. The bill, which goes into effect at the beginning of next year, requires law enforcement agencies to establish policies for law enforcement interactions with human trafficking survivors.
“Survivors of human trafficking need support, not systemic barriers. This bill was born from the ongoing conversations I’ve had with organizations supporting survivors of sex trafficking, law enforcement organizations, and those working in the justice system,” said Assemblymember Mia Bonta. “Sadly, the first time many survivors of trafficking first engage with the government, they are seen as offenders of prostitution or other crimes. Establishing proper protocols for law enforcement interactions with survivors will allow California to combat human trafficking while centering the needs of survivors and advancing trauma-informed justice practices.”
Human trafficking is a persistent issue nationally:
Human trafficking victims are commonly treated as perpetrators of crime by law enforcement:
“AB 2020 is a commonsense, smart solution that advances the health, safety, and well-being of victims of human trafficking,” said Natasha Minsker, Policy Advisor for Smart Justice California. “We thank Assemblymember Bonta for her unwavering commitment to ensuring that law enforcement agencies’ interactions with victims who are seeking safety are trauma-informed and based on best practices.” 
“As an organization of prosecutors and victim advocates, Prosecutors Alliance Action is grateful that Governor Newsom signed Assemblymember Mia Bonta’s bill to help survivors of sexual violence and sex trafficking, improve community care of survivors, and train law enforcement officers to better serve and protect people who have survived sex trafficking,” said Cristine Soto DeBerry, Executive Director of Prosecutors Alliance Action. “It’s practical and compassionate — the kind of policy California needs right now.""
""California takes human trafficking seriously, which is why we are glad to see AB 2020 signed into law today,"" said Barbara Chavez, Outside Policy Fellow for the Ella Baker Center for Human Rights. ""Survivors must be treated with dignity and respect while receiving the resources they need. We are grateful to Asm. Bonta for finding smart solutions to support survivors with healing and justice.""
“I have been proud of my tenure in the legislature advancing criminal justice policies that provide real support to those who have been cast aside by our society for too long. AB 2020 will provide communities like those I represent with the opportunity to escape cycles of abuse, incarceration, and trafficking,” added Assemblymember Mia Bonta.
AB 2020 goes into effect on January 1, 2025.
###
Assemblymember Mia Bonta represents California’s 18th Assembly District encompassing the East Bay including Oakland, Alameda, and Emeryville. She also chairs the Assembly Health Committee.
Capitol Office
1020 N Street, LOB Suite 390
P.O. Box 942849
Sacramento, CA 94249-0018
Tel: (916) 319-2018 
District Office
1515 Clay Street, Suite 2204
Oakland, CA 94612
Tel: (510) 286-1670
Privacy and Conditions of Use | Accessibility | General Disclaimer | © 2025 California State Assembly Democratic Caucus",https://a18.asmdc.org/press-releases/20240926-assemblymember-mia-bontas-bill-support-survivors-human-trafficking-signed,0.19314641744548286,positive
