roll_call_id,people_id,vote,vote_desc
1523718,23216,4,Absent
1523718,23217,1,Yea
1523718,23218,2,Nay
1523718,23219,1,Yea
1523718,23220,1,Yea
1523718,23221,1,Yea
1523718,23222,2,Nay
1523718,23223,1,Yea
1523718,23224,1,Yea
1523718,23906,4,Absent
1523718,25331,4,Absent
1523718,25332,1,Yea
1523718,25333,2,Nay
1523718,25334,2,Nay
1523718,25335,1,Yea
1523718,25336,1,Yea
1523718,25337,2,Nay
1523718,25338,1,Yea
1523718,25339,2,Nay
1523718,25340,1,Yea
1523718,25341,4,Absent
1523718,25342,2,Nay
1523718,25343,1,Yea
1523718,25344,1,Yea
1523718,25345,1,Yea
1523718,25346,1,Yea
1523718,25347,1,Yea
1523718,25348,1,Yea
1523718,25349,1,Yea
1523718,25350,1,Yea
1523718,25351,1,Yea
1523718,25352,2,Nay
1523718,25359,1,Yea
1523718,26421,2,Nay
1523667,14116,1,Yea
1523667,14118,1,Yea
1523667,16287,2,Nay
1523667,16288,1,Yea
1523667,16291,4,Absent
1523667,16293,2,Nay
1523667,18065,1,Yea
1523667,18066,2,Nay
1523667,18067,1,Yea
1523667,18069,2,Nay
1523667,18073,1,Yea
1523667,18078,1,Yea
1523667,19459,1,Yea
1523667,19658,1,Yea
1523667,19716,4,Absent
1523667,19717,1,Yea
1523667,19719,1,Yea
1523667,19720,1,Yea
1523667,19721,1,Yea
1523667,19723,1,Yea
1523667,21717,1,Yea
1523667,21718,2,Nay
1523667,21719,1,Yea
1523667,21723,1,Yea
1523667,22654,4,Absent
1523667,22932,1,Yea
1523667,22948,1,Yea
1523667,23099,1,Yea
1523667,23128,1,Yea
1523667,23137,1,Yea
1523667,23152,4,Absent
1523667,23155,1,Yea
1523667,23202,1,Yea
1523667,23203,2,Nay
1523667,23204,1,Yea
1523667,23205,1,Yea
1523667,23206,2,Nay
1523667,23207,4,Absent
1523667,23208,1,Yea
1523667,23209,4,Absent
1523667,23210,1,Yea
1523667,23211,2,Nay
1523667,23212,1,Yea
1523667,23213,1,Yea
1523667,23214,1,Yea
1523667,23215,1,Yea
1523667,23216,4,Absent
1523667,23217,1,Yea
1523667,23218,2,Nay
1523667,23219,1,Yea
1523667,23220,1,Yea
1523667,23221,1,Yea
1523667,23222,2,Nay
1523667,23223,1,Yea
1523667,23224,1,Yea
1523667,23906,4,Absent
1523667,25331,4,Absent
1523667,25332,1,Yea
1523667,25333,2,Nay
1523667,25334,2,Nay
1523667,25335,1,Yea
1523667,25336,1,Yea
1523667,25337,2,Nay
1523667,25338,1,Yea
1523667,25339,2,Nay
1523667,25340,1,Yea
1523667,25341,4,Absent
1523667,25342,2,Nay
1523667,25343,1,Yea
1523667,25344,1,Yea
1523667,25345,1,Yea
1523667,25346,1,Yea
1523667,25347,1,Yea
1523667,25348,1,Yea
1523667,25349,1,Yea
1523667,25350,1,Yea
1523667,25351,1,Yea
1523667,25352,2,Nay
1523667,25359,1,Yea
1523667,26421,2,Nay
1523678,14116,1,Yea
1523678,14118,1,Yea
1523678,16287,2,Nay
1523678,16288,1,Yea
1523678,16291,4,Absent
1523678,16293,2,Nay
1523678,18065,1,Yea
1523678,18066,2,Nay
1523678,18067,1,Yea
1523678,18069,2,Nay
1523678,18073,1,Yea
1523678,18078,1,Yea
1523678,19459,1,Yea
1523678,19658,1,Yea
1523678,19716,4,Absent
1523678,19717,1,Yea
1523678,19719,1,Yea
1523678,19720,1,Yea
1523678,19721,1,Yea
1523678,19723,1,Yea
1523678,21717,1,Yea
1523678,21718,2,Nay
1523678,21719,1,Yea
1523678,21723,1,Yea
1523678,22654,4,Absent
1523678,22932,1,Yea
1523678,22948,1,Yea
1523678,23099,1,Yea
1523678,23128,1,Yea
1523678,23137,1,Yea
1523678,23152,4,Absent
1523678,23155,1,Yea
1523678,23202,1,Yea
1523678,23203,2,Nay
1523678,23204,1,Yea
1523678,23205,1,Yea
1523678,23206,2,Nay
1523678,23207,4,Absent
1523678,23208,1,Yea
1523678,23209,4,Absent
1523678,23210,1,Yea
1523678,23211,2,Nay
1523678,23212,1,Yea
1523678,23213,1,Yea
1523678,23214,1,Yea
1523678,23215,1,Yea
1523678,23216,4,Absent
1523678,23217,1,Yea
1523678,23218,2,Nay
1523678,23219,1,Yea
1523678,23220,1,Yea
1523678,23221,1,Yea
1523678,23222,2,Nay
1523678,23223,1,Yea
1523678,23224,1,Yea
1523678,23906,4,Absent
1523678,25331,4,Absent
1523678,25332,1,Yea
1523678,25333,2,Nay
1523678,25334,2,Nay
1523678,25335,1,Yea
1523678,25336,1,Yea
1523678,25337,2,Nay
1523678,25338,1,Yea
1523678,25339,2,Nay
1523678,25340,1,Yea
1523678,25341,4,Absent
1523678,25342,2,Nay
1523678,25343,1,Yea
1523678,25344,1,Yea
1523678,25345,1,Yea
1523678,25346,1,Yea
1523678,25347,1,Yea
1523678,25348,1,Yea
1523678,25349,1,Yea
1523678,25350,1,Yea
1523678,25351,1,Yea
1523678,25352,2,Nay
1523678,25359,1,Yea
1523678,26421,2,Nay
1523580,14116,1,Yea
1523580,14118,1,Yea
1523580,16287,2,Nay
1523580,16288,1,Yea
1523580,16291,4,Absent
1523580,16293,2,Nay
1523580,18065,1,Yea
1523580,18066,2,Nay
1523580,18067,1,Yea
1523580,18069,2,Nay
1523580,18073,1,Yea
1523580,18078,1,Yea
1523580,19459,1,Yea
1523580,19658,1,Yea
1523580,19716,4,Absent
1523580,19717,1,Yea
1523580,19719,1,Yea
1523580,19720,1,Yea
1523580,19721,1,Yea
1523580,19723,1,Yea
1523580,21717,1,Yea
1523580,21718,2,Nay
1523580,21719,1,Yea
1523580,21723,1,Yea
1523580,22654,4,Absent
1523580,22932,1,Yea
1523580,22948,1,Yea
1523580,23099,1,Yea
1523580,23128,1,Yea
1523580,23137,1,Yea
1523580,23152,4,Absent
1523580,23155,1,Yea
1523580,23202,1,Yea
1523580,23203,2,Nay
1523580,23204,1,Yea
1523580,23205,1,Yea
1523580,23206,2,Nay
1523580,23207,4,Absent
1523580,23208,1,Yea
1523580,23209,4,Absent
1523580,23210,1,Yea
1523580,23211,2,Nay
1523580,23212,1,Yea
1523580,23213,1,Yea
1523580,23214,1,Yea
1523580,23215,1,Yea
1523580,23216,4,Absent
1523580,23217,1,Yea
1523580,23218,2,Nay
1523580,23219,1,Yea
1523580,23220,1,Yea
1523580,23221,1,Yea
1523580,23222,2,Nay
1523580,23223,1,Yea
1523580,23224,1,Yea
1523580,23906,4,Absent
1523580,25331,4,Absent
1523580,25332,1,Yea
1523580,25333,2,Nay
1523580,25334,2,Nay
1523580,25335,1,Yea
1523580,25336,1,Yea
1523580,25337,2,Nay
1523580,25338,1,Yea
1523580,25339,2,Nay
1523580,25340,1,Yea
1523580,25341,4,Absent
1523580,25342,2,Nay
1523580,25343,1,Yea
1523580,25344,1,Yea
1523580,25345,1,Yea
1523580,25346,1,Yea
1523580,25347,1,Yea
1523580,25348,1,Yea
1523580,25349,1,Yea
1523580,25350,1,Yea
1523580,25351,1,Yea
1523580,25352,2,Nay
1523580,25359,1,Yea
1523580,26421,2,Nay
1523540,14116,1,Yea
1523540,14118,1,Yea
1523540,16287,2,Nay
1523540,16288,1,Yea
1523540,16291,4,Absent
1523540,16293,2,Nay
1523540,18065,1,Yea
1523540,18066,2,Nay
1523540,18067,1,Yea
1523540,18069,2,Nay
1523540,18073,1,Yea
1523540,18078,1,Yea
1523540,19459,1,Yea
1523540,19658,1,Yea
1523540,19716,4,Absent
1523540,19717,1,Yea
1523540,19719,1,Yea
1523540,19720,1,Yea
1523540,19721,1,Yea
1523540,19723,1,Yea
1523540,21717,1,Yea
1523540,21718,2,Nay
1523540,21719,1,Yea
1523540,21723,1,Yea
1523540,22654,4,Absent
1523540,22932,1,Yea
1523540,22948,1,Yea
1523540,23099,1,Yea
1523540,23128,1,Yea
1523540,23137,1,Yea
1523540,23152,4,Absent
1523540,23155,1,Yea
1523540,23202,1,Yea
1523540,23203,2,Nay
1523540,23204,1,Yea
1523540,23205,1,Yea
1523540,23206,2,Nay
1523540,23207,4,Absent
1523540,23208,1,Yea
1523540,23209,4,Absent
1523540,23210,1,Yea
1523540,23211,2,Nay
1523540,23212,1,Yea
1523540,23213,1,Yea
1523540,23214,1,Yea
1523540,23215,1,Yea
1523540,23216,4,Absent
1523540,23217,1,Yea
1523540,23218,2,Nay
1523540,23219,1,Yea
1523540,23220,1,Yea
1523540,23221,1,Yea
1523540,23222,2,Nay
1523540,23223,1,Yea
1523540,23224,1,Yea
1523540,23906,4,Absent
1523540,25331,4,Absent
1523540,25332,1,Yea
1523540,25333,2,Nay
1523540,25334,2,Nay
1523540,25335,1,Yea
1523540,25336,1,Yea
1523540,25337,2,Nay
1523540,25338,1,Yea
1523540,25339,2,Nay
1523540,25340,1,Yea
1523540,25341,4,Absent
1523540,25342,2,Nay
1523540,25343,1,Yea
1523540,25344,1,Yea
1523540,25345,1,Yea
1523540,25346,1,Yea
1523540,25347,1,Yea
1523540,25348,1,Yea
1523540,25349,1,Yea
1523540,25350,1,Yea
1523540,25351,1,Yea
1523540,25352,2,Nay
1523540,25359,1,Yea
1523540,26421,2,Nay
1523707,14116,1,Yea
1523707,14118,1,Yea
1523707,16287,2,Nay
1523707,16288,1,Yea
1523707,16291,4,Absent
1523707,16293,2,Nay
1523707,18065,1,Yea
1523707,18066,2,Nay
1523707,18067,1,Yea
1523707,18069,2,Nay
1523707,18073,1,Yea
1523707,18078,1,Yea
1523707,19459,1,Yea
1523707,19658,1,Yea
1523707,19716,4,Absent
1523707,19717,1,Yea
1523707,19719,1,Yea
1523707,19720,1,Yea
1523707,19721,1,Yea
1523707,19723,1,Yea
1523707,21717,1,Yea
1523707,21718,2,Nay
1523707,21719,1,Yea
1523707,21723,1,Yea
1523707,22654,4,Absent
1523707,22932,1,Yea
1523707,22948,1,Yea
1523707,23099,1,Yea
1523707,23128,1,Yea
1523707,23137,1,Yea
1523707,23152,4,Absent
1523707,23155,1,Yea
1523707,23202,1,Yea
1523707,23203,2,Nay
1523707,23204,1,Yea
1523707,23205,1,Yea
1523707,23206,2,Nay
1523707,23207,4,Absent
1523707,23208,1,Yea
1523707,23209,4,Absent
1523707,23210,1,Yea
1523707,23211,2,Nay
1523707,23212,1,Yea
1523707,23213,1,Yea
1523707,23214,1,Yea
1523707,23215,1,Yea
1523707,23216,4,Absent
1523707,23217,1,Yea
1523707,23218,2,Nay
1523707,23219,1,Yea
1523707,23220,1,Yea
1523707,23221,1,Yea
1523707,23222,2,Nay
1523707,23223,1,Yea
1523707,23224,1,Yea
1523707,23906,4,Absent
1523707,25331,4,Absent
1523707,25332,1,Yea
1523707,25333,2,Nay
1523707,25334,2,Nay
1523707,25335,1,Yea
1523707,25336,1,Yea
1523707,25337,2,Nay
1523707,25338,1,Yea
1523707,25339,2,Nay
1523707,25340,1,Yea
1523707,25341,4,Absent
1523707,25342,2,Nay
1523707,25343,1,Yea
1523707,25344,1,Yea
1523707,25345,1,Yea
1523707,25346,1,Yea
1523707,25347,1,Yea
1523707,25348,1,Yea
1523707,25349,1,Yea
1523707,25350,1,Yea
1523707,25351,1,Yea
1523707,25352,2,Nay
1523707,25359,1,Yea
1523707,26421,2,Nay
1523639,14116,1,Yea
1523639,14118,1,Yea
1523639,16287,2,Nay
1523639,16288,1,Yea
1523639,16291,4,Absent
1523639,16293,2,Nay
1523639,18065,1,Yea
1523639,18066,2,Nay
1523639,18067,1,Yea
1523639,18069,2,Nay
1523639,18073,1,Yea
1523639,18078,1,Yea
1523639,19459,1,Yea
1523639,19658,1,Yea
1523639,19716,4,Absent
1523639,19717,1,Yea
1523639,19719,1,Yea
1523639,19720,1,Yea
1523639,19721,1,Yea
1523639,19723,1,Yea
1523639,21717,1,Yea
1523639,21718,2,Nay
1523639,21719,1,Yea
1523639,21723,1,Yea
1523639,22654,4,Absent
1523639,22932,1,Yea
1523639,22948,1,Yea
1523639,23099,1,Yea
1523639,23128,1,Yea
1523639,23137,1,Yea
1523639,23152,4,Absent
1523639,23155,1,Yea
1523639,23202,1,Yea
1523639,23203,2,Nay
1523639,23204,1,Yea
1523639,23205,1,Yea
1523639,23206,2,Nay
1523639,23207,4,Absent
1523639,23208,1,Yea
1523639,23209,4,Absent
1523639,23210,1,Yea
1523639,23211,2,Nay
1523639,23212,1,Yea
1523639,23213,1,Yea
1523639,23214,1,Yea
1523639,23215,1,Yea
1523639,23216,4,Absent
1523639,23217,1,Yea
1523639,23218,2,Nay
1523639,23219,1,Yea
1523639,23220,1,Yea
1523639,23221,1,Yea
1523639,23222,2,Nay
1523639,23223,1,Yea
1523639,23224,1,Yea
1523639,23906,4,Absent
1523639,25331,4,Absent
1523639,25332,1,Yea
1523639,25333,2,Nay
1523639,25334,2,Nay
1523639,25335,1,Yea
1523639,25336,1,Yea
1523639,25337,2,Nay
1523639,25338,1,Yea
1523639,25339,2,Nay
1523639,25340,1,Yea
1523639,25341,4,Absent
1523639,25342,2,Nay
1523639,25343,1,Yea
1523639,25344,1,Yea
1523639,25345,1,Yea
1523639,25346,1,Yea
1523639,25347,1,Yea
1523639,25348,1,Yea
1523639,25349,1,Yea
1523639,25350,1,Yea
1523639,25351,1,Yea
1523639,25352,2,Nay
1523639,25359,1,Yea
1523639,26421,2,Nay
1523680,14116,1,Yea
1523680,14118,1,Yea
1523680,16287,2,Nay
1523680,16288,1,Yea
1523680,16291,4,Absent
1523680,16293,2,Nay
1523680,18065,1,Yea
1523680,18066,2,Nay
1523680,18067,1,Yea
1523680,18069,2,Nay
1523680,18073,1,Yea
1523680,18078,1,Yea
1523680,19459,1,Yea
1523680,19658,1,Yea
1523680,19716,4,Absent
1523680,19717,1,Yea
1523680,19719,1,Yea
1523680,19720,1,Yea
1523680,19721,1,Yea
1523680,19723,1,Yea
1523680,21717,1,Yea
1523680,21718,2,Nay
1523680,21719,1,Yea
1523680,21723,1,Yea
1523680,22654,4,Absent
1523680,22932,1,Yea
1523680,22948,1,Yea
1523680,23099,1,Yea
1523680,23128,1,Yea
1523680,23137,1,Yea
1523680,23152,4,Absent
1523680,23155,1,Yea
1523680,23202,1,Yea
1523680,23203,2,Nay
1523680,23204,1,Yea
1523680,23205,1,Yea
1523680,23206,2,Nay
1523680,23207,4,Absent
1523680,23208,1,Yea
1523680,23209,4,Absent
1523680,23210,1,Yea
1523680,23211,2,Nay
1523680,23212,1,Yea
1523680,23213,1,Yea
1523680,23214,1,Yea
1523680,23215,1,Yea
1523680,23216,4,Absent
1523680,23217,1,Yea
1523680,23218,2,Nay
1523680,23219,1,Yea
1523680,23220,1,Yea
1523680,23221,1,Yea
1523680,23222,2,Nay
1523680,23223,1,Yea
1523680,23224,1,Yea
1523680,23906,4,Absent
1523680,25331,4,Absent
1523680,25332,1,Yea
1523680,25333,2,Nay
1523680,25334,2,Nay
1523680,25335,1,Yea
1523680,25336,1,Yea
1523680,25337,2,Nay
1523680,25338,1,Yea
1523680,25339,2,Nay
1523680,25340,1,Yea
1523680,25341,4,Absent
1523680,25342,2,Nay
1523680,25343,1,Yea
1523680,25344,1,Yea
1523680,25345,1,Yea
1523680,25346,1,Yea
1523680,25347,1,Yea
1523680,25348,1,Yea
1523680,25349,1,Yea
1523680,25350,1,Yea
1523680,25351,1,Yea
1523680,25352,2,Nay
1523680,25359,1,Yea
1523680,26421,2,Nay
1523609,14116,1,Yea
1523609,14118,1,Yea
1523609,16287,2,Nay
1523609,16288,1,Yea
1523609,16291,4,Absent
1523609,16293,2,Nay
1523609,18065,1,Yea
1523609,18066,2,Nay
1523609,18067,1,Yea
1523609,18069,2,Nay
1523609,18073,1,Yea
1523609,18078,1,Yea
1523609,19459,1,Yea
1523609,19658,1,Yea
1523609,19716,4,Absent
1523609,19717,1,Yea
1523609,19719,1,Yea
1523609,19720,1,Yea
1523609,19721,1,Yea
1523609,19723,1,Yea
1523609,21717,1,Yea
1523609,21718,2,Nay
1523609,21719,1,Yea
1523609,21723,1,Yea
1523609,22654,4,Absent
1523609,22932,1,Yea
1523609,22948,1,Yea
1523609,23099,1,Yea
1523609,23128,1,Yea
1523609,23137,1,Yea
1523609,23152,4,Absent
1523609,23155,1,Yea
1523609,23202,1,Yea
1523609,23203,2,Nay
1523609,23204,1,Yea
1523609,23205,1,Yea
1523609,23206,2,Nay
1523609,23207,4,Absent
1523609,23208,1,Yea
1523609,23209,4,Absent
1523609,23210,1,Yea
1523609,23211,2,Nay
1523609,23212,1,Yea
1523609,23213,1,Yea
1523609,23214,1,Yea
1523609,23215,1,Yea
1523609,23216,4,Absent
1523609,23217,1,Yea
1523609,23218,2,Nay
1523609,23219,1,Yea
1523609,23220,1,Yea
1523609,23221,1,Yea
1523609,23222,2,Nay
1523609,23223,1,Yea
1523609,23224,1,Yea
1523609,23906,4,Absent
1523609,25331,4,Absent
1523609,25332,1,Yea
1523609,25333,2,Nay
1523609,25334,2,Nay
1523609,25335,1,Yea
1523609,25336,1,Yea
1523609,25337,2,Nay
1523609,25338,1,Yea
1523609,25339,2,Nay
1523609,25340,1,Yea
1523609,25341,4,Absent
1523609,25342,2,Nay
1523609,25343,1,Yea
1523609,25344,1,Yea
1523609,25345,1,Yea
1523609,25346,1,Yea
1523609,25347,1,Yea
1523609,25348,1,Yea
1523609,25349,1,Yea
1523609,25350,1,Yea
1523609,25351,1,Yea
1523609,25352,2,Nay
1523609,25359,1,Yea
1523609,26421,2,Nay
1523616,14116,1,Yea
1523616,14118,1,Yea
1523616,16287,2,Nay
1523616,16288,1,Yea
1523616,16291,4,Absent
1523616,16293,2,Nay
1523616,18065,1,Yea
1523616,18066,2,Nay
1523616,18067,1,Yea
1523616,18069,2,Nay
1523616,18073,1,Yea
1523616,18078,1,Yea
1523616,19459,1,Yea
1523616,19658,1,Yea
1523616,19716,4,Absent
1523616,19717,1,Yea
1523616,19719,1,Yea
1523616,19720,1,Yea
1523616,19721,1,Yea
1523616,19723,1,Yea
1523616,21717,1,Yea
1523616,21718,2,Nay
1523616,21719,1,Yea
1523616,21723,1,Yea
1523616,22654,4,Absent
1523616,22932,1,Yea
1523616,22948,1,Yea
1523616,23099,1,Yea
1523616,23128,1,Yea
1523616,23137,1,Yea
1523616,23152,4,Absent
1523616,23155,1,Yea
1523616,23202,1,Yea
1523616,23203,2,Nay
1523616,23204,1,Yea
1523616,23205,1,Yea
1523616,23206,2,Nay
1523616,23207,4,Absent
1523616,23208,1,Yea
1523616,23209,4,Absent
1523616,23210,1,Yea
1523616,23211,2,Nay
1523616,23212,1,Yea
1523616,23213,1,Yea
1523616,23214,1,Yea
1523616,23215,1,Yea
1523616,23216,4,Absent
1523616,23217,1,Yea
1523616,23218,2,Nay
1523616,23219,1,Yea
1523616,23220,1,Yea
1523616,23221,1,Yea
1523616,23222,2,Nay
1523616,23223,1,Yea
1523616,23224,1,Yea
1523616,23906,4,Absent
1523616,25331,4,Absent
1523616,25332,1,Yea
1523616,25333,2,Nay
1523616,25334,2,Nay
1523616,25335,1,Yea
1523616,25336,1,Yea
1523616,25337,2,Nay
1523616,25338,1,Yea
1523616,25339,2,Nay
1523616,25340,1,Yea
1523616,25341,4,Absent
1523616,25342,2,Nay
1523616,25343,1,Yea
1523616,25344,1,Yea
1523616,25345,1,Yea
1523616,25346,1,Yea
1523616,25347,1,Yea
1523616,25348,1,Yea
1523616,25349,1,Yea
1523616,25350,1,Yea
1523616,25351,1,Yea
1523616,25352,2,Nay
1523616,25359,1,Yea
1523616,26421,2,Nay
1523526,14116,1,Yea
1523526,14118,1,Yea
1523526,16287,2,Nay
1523526,16288,1,Yea
1523526,16291,4,Absent
1523526,16293,2,Nay
1523526,18065,1,Yea
1523526,18066,2,Nay
1523526,18067,1,Yea
1523526,18069,2,Nay
1523526,18073,1,Yea
1523526,18078,1,Yea
1523526,19459,1,Yea
1523526,19658,1,Yea
1523526,19716,4,Absent
1523526,19717,1,Yea
1523526,19719,1,Yea
1523526,19720,1,Yea
1523526,19721,1,Yea
1523526,19723,1,Yea
1523526,21717,1,Yea
1523526,21718,2,Nay
1523526,21719,1,Yea
1523526,21723,1,Yea
1523526,22654,4,Absent
1523526,22932,1,Yea
1523526,22948,1,Yea
1523526,23099,1,Yea
1523526,23128,1,Yea
1523526,23137,1,Yea
1523526,23152,4,Absent
1523526,23155,1,Yea
1523526,23202,1,Yea
1523526,23203,2,Nay
1523526,23204,1,Yea
1523526,23205,1,Yea
1523526,23206,2,Nay
1523526,23207,4,Absent
1523526,23208,1,Yea
1523526,23209,4,Absent
1523526,23210,1,Yea
1523526,23211,2,Nay
1523526,23212,1,Yea
1523526,23213,1,Yea
1523526,23214,1,Yea
1523526,23215,1,Yea
1523526,23216,4,Absent
1523526,23217,1,Yea
1523526,23218,2,Nay
1523526,23219,1,Yea
1523526,23220,1,Yea
1523526,23221,1,Yea
1523526,23222,2,Nay
1523526,23223,1,Yea
1523526,23224,1,Yea
1523526,23906,4,Absent
1523526,25331,4,Absent
1523526,25332,1,Yea
1523526,25333,2,Nay
1523526,25334,2,Nay
1523526,25335,1,Yea
1523526,25336,1,Yea
1523526,25337,2,Nay
1523526,25338,1,Yea
1523526,25339,2,Nay
1523526,25340,1,Yea
1523526,25341,4,Absent
1523526,25342,2,Nay
1523526,25343,1,Yea
1523526,25344,1,Yea
1523526,25345,1,Yea
1523526,25346,1,Yea
1523526,25347,1,Yea
1523526,25348,1,Yea
1523526,25349,1,Yea
1523526,25350,1,Yea
1523526,25351,1,Yea
1523526,25352,2,Nay
1523526,25359,1,Yea
1523526,26421,2,Nay
1523569,14116,1,Yea
1523569,14118,1,Yea
1523569,16287,2,Nay
1523569,16288,1,Yea
1523569,16291,4,Absent
1523569,16293,2,Nay
1523569,18065,1,Yea
1523569,18066,2,Nay
1523569,18067,1,Yea
1523569,18069,2,Nay
1523569,18073,1,Yea
1523569,18078,1,Yea
1523569,19459,1,Yea
1523569,19658,1,Yea
1523569,19716,4,Absent
1523569,19717,1,Yea
1523569,19719,1,Yea
1523569,19720,1,Yea
1523569,19721,1,Yea
1523569,19723,1,Yea
1523569,21717,1,Yea
1523569,21718,2,Nay
1523569,21719,1,Yea
1523569,21723,1,Yea
1523569,22654,4,Absent
1523569,22932,1,Yea
1523569,22948,1,Yea
1523569,23099,1,Yea
1523569,23128,1,Yea
1523569,23137,1,Yea
1523569,23152,4,Absent
1523569,23155,1,Yea
1523569,23202,1,Yea
1523569,23203,2,Nay
1523569,23204,1,Yea
1523569,23205,1,Yea
1523569,23206,2,Nay
1523569,23207,4,Absent
1523569,23208,1,Yea
1523569,23209,4,Absent
1523569,23210,1,Yea
1523569,23211,2,Nay
1523569,23212,1,Yea
1523569,23213,1,Yea
1523569,23214,1,Yea
1523569,23215,1,Yea
1523569,23216,4,Absent
1523569,23217,1,Yea
1523569,23218,2,Nay
1523569,23219,1,Yea
1523569,23220,1,Yea
1523569,23221,1,Yea
1523569,23222,2,Nay
1523569,23223,1,Yea
1523569,23224,1,Yea
1523569,23906,4,Absent
1523569,25331,4,Absent
1523569,25332,1,Yea
1523569,25333,2,Nay
1523569,25334,2,Nay
1523569,25335,1,Yea
1523569,25336,1,Yea
1523569,25337,2,Nay
1523569,25338,1,Yea
1523569,25339,2,Nay
1523569,25340,1,Yea
1523569,25341,4,Absent
1523569,25342,2,Nay
1523569,25343,1,Yea
1523569,25344,1,Yea
1523569,25345,1,Yea
1523569,25346,1,Yea
1523569,25347,1,Yea
1523569,25348,1,Yea
1523569,25349,1,Yea
1523569,25350,1,Yea
1523569,25351,1,Yea
1523569,25352,2,Nay
1523569,25359,1,Yea
1523569,26421,2,Nay
1523552,14116,1,Yea
1523552,14118,1,Yea
1523552,16287,2,Nay
1523552,16288,1,Yea
1523552,16291,4,Absent
1523552,16293,2,Nay
1523552,18065,1,Yea
1523552,18066,2,Nay
1523552,18067,1,Yea
1523552,18069,2,Nay
1523552,18073,1,Yea
1523552,18078,1,Yea
1523552,19459,1,Yea
1523552,19658,1,Yea
1523552,19716,4,Absent
1523552,19717,1,Yea
1523552,19719,1,Yea
1523552,19720,1,Yea
1523552,19721,1,Yea
1523552,19723,1,Yea
1523552,21717,1,Yea
1523552,21718,2,Nay
1523552,21719,1,Yea
1523552,21723,1,Yea
1523552,22654,4,Absent
1523552,22932,1,Yea
1523552,22948,1,Yea
1523552,23099,1,Yea
1523552,23128,1,Yea
1523552,23137,1,Yea
1523552,23152,4,Absent
1523552,23155,1,Yea
1523552,23202,1,Yea
1523552,23203,2,Nay
1523552,23204,1,Yea
1523552,23205,1,Yea
1523552,23206,2,Nay
1523552,23207,4,Absent
1523552,23208,1,Yea
1523552,23209,4,Absent
1523552,23210,1,Yea
1523552,23211,2,Nay
1523552,23212,1,Yea
1523552,23213,1,Yea
1523552,23214,1,Yea
1523552,23215,1,Yea
1523552,23216,4,Absent
1523552,23217,1,Yea
1523552,23218,2,Nay
1523552,23219,1,Yea
1523552,23220,1,Yea
1523552,23221,1,Yea
1523552,23222,2,Nay
1523552,23223,1,Yea
1523552,23224,1,Yea
1523552,23906,4,Absent
1523552,25331,4,Absent
1523552,25332,1,Yea
1523552,25333,2,Nay
1523552,25334,2,Nay
1523552,25335,1,Yea
1523552,25336,1,Yea
1523552,25337,2,Nay
1523552,25338,1,Yea
1523552,25339,2,Nay
1523552,25340,1,Yea
1523552,25341,4,Absent
1523552,25342,2,Nay
1523552,25343,1,Yea
1523552,25344,1,Yea
1523552,25345,1,Yea
1523552,25346,1,Yea
1523552,25347,1,Yea
1523552,25348,1,Yea
1523552,25349,1,Yea
1523552,25350,1,Yea
1523552,25351,1,Yea
1523552,25352,2,Nay
1523552,25359,1,Yea
1523552,26421,2,Nay
1523643,14116,1,Yea
1523643,14118,1,Yea
1523643,16287,2,Nay
1523643,16288,1,Yea
1523643,16291,4,Absent
1523643,16293,2,Nay
1523643,18065,1,Yea
1523643,18066,2,Nay
1523643,18067,1,Yea
1523643,18069,2,Nay
1523643,18073,1,Yea
1523643,18078,1,Yea
1523643,19459,1,Yea
1523643,19658,1,Yea
1523643,19716,4,Absent
1523643,19717,1,Yea
1523643,19719,1,Yea
1523643,19720,1,Yea
1523643,19721,1,Yea
1523643,19723,1,Yea
1523643,21717,1,Yea
1523643,21718,2,Nay
1523643,21719,1,Yea
1523643,21723,1,Yea
1523643,22654,4,Absent
1523643,22932,1,Yea
1523643,22948,1,Yea
1523643,23099,1,Yea
1523643,23128,1,Yea
1523643,23137,1,Yea
1523643,23152,4,Absent
1523643,23155,1,Yea
1523643,23202,1,Yea
1523643,23203,2,Nay
1523643,23204,1,Yea
1523643,23205,1,Yea
1523643,23206,2,Nay
1523643,23207,4,Absent
1523643,23208,1,Yea
1523643,23209,4,Absent
1523643,23210,1,Yea
1523643,23211,2,Nay
1523643,23212,1,Yea
1523643,23213,1,Yea
1523643,23214,1,Yea
1523643,23215,1,Yea
1523643,23216,4,Absent
1523643,23217,1,Yea
1523643,23218,2,Nay
1523643,23219,1,Yea
1523643,23220,1,Yea
1523643,23221,1,Yea
1523643,23222,2,Nay
1523643,23223,1,Yea
1523643,23224,1,Yea
1523643,23906,4,Absent
1523643,25331,4,Absent
1523643,25332,1,Yea
1523643,25333,2,Nay
1523643,25334,2,Nay
1523643,25335,1,Yea
1523643,25336,1,Yea
1523643,25337,2,Nay
1523643,25338,1,Yea
1523643,25339,2,Nay
1523643,25340,1,Yea
1523643,25341,4,Absent
1523643,25342,2,Nay
1523643,25343,1,Yea
1523643,25344,1,Yea
1523643,25345,1,Yea
1523643,25346,1,Yea
1523643,25347,1,Yea
1523643,25348,1,Yea
1523643,25349,1,Yea
1523643,25350,1,Yea
1523643,25351,1,Yea
1523643,25352,2,Nay
1523643,25359,1,Yea
1523643,26421,2,Nay
1523561,14116,1,Yea
